movie_id,title,original_title,release_date,budget,revenue,vote_average,runtime,release_year,release_month,director_id,director_original_name,cast_ids,cast_original_names
489553,국정교과서 516일 : 끝나지 않은 역사전쟁,국정교과서 516일 : 끝나지 않은 역사전쟁,2017-11-23,0,0,0.0,97,2017.0,11.0,1931091,Baek Seung-woo,2189102,박근혜
489572,"1991, 봄","1991, 봄",2018-10-31,0,0,0.0,89,2018.0,10.0,1931135,Gwon Gyung-won,2163693,Cahng Ki-hoon
489785,아버지와 마리와 나,아버지와 마리와 나,2008-06-12,0,0,5.0,110,2008.0,6.0,24990,이무영,84910|1257636|1222951|24990|528339,김상중|김흥수|유인영|이무영|오광록
489970,바다,바다,2011-09-01,0,0,0.0,98,2011.0,9.0,1932243,Yoon Tae-sik,1190229|2692338,고수희|김진이
489977,반드시 크게 들을 것 2: WILD DAYS,반드시 크게 들을 것 2: WILD DAYS,2012-11-22,0,0,0.0,91,2012.0,11.0,1697546,백승화,3678727,Galaxy Express
490059,도약선생,도약선생,2011-06-30,0,0,7.0,65,2011.0,6.0,1044943,Yoon Seong-ho,587676|1177278|1421185,박혁권|박희본|Na Soo-yoon
490060,레디액션! 폭력영화,레디액션! 폭력영화,2014-06-05,0,0,3.7,104,2014.0,6.0,3678735,Jung Jae-Woong,3678732|3678733|3678734|3607923|1773463,Min Ho-yul|Oh Sung-guen|Lee Ka-yung|Choe Won-kyung|장우진
490074,안녕?! 오케스트라,안녕?! 오케스트라,2013-11-28,0,0,0.0,85,2013.0,11.0,118680,Lee Cheol-ha,,
490176,나를 기억해,나를 기억해,2017-11-26,0,0,7.3,102,2017.0,11.0,1932756,Lee Han-uk,1246517|550683|1993741|1615316|2053219,이유영|김희원|오하늬|이학주|김다미
490884,실종 2,실종 2,2017-11-30,0,0,4.0,89,2017.0,11.0,150701,조성규,1252339|551682|1251348|939144|2276469,함은정|이원종|서준영|김혜나|배호근
490999,아유레디?,아유레디?,2013-09-26,0,0,0.0,87,2013.0,9.0,,,,
491243,아들에게 가는 길,아들에게 가는 길,2017-11-30,0,0,6.0,100,2017.0,11.0,1134247,Choi Wi-an,1936399|1936400|1936401|1093223|2148082,Kim Eun-ju|Seo Seong-gwang|Lee lo-un|이보희|Kim Gyeong-ae
491302,바리바리짱,바리바리짱,2005-08-19,0,0,4.5,83,2005.0,8.0,1040773,남기남,1936651|1936652|1936654|1936655|1936656,Sin Yun-seop|Kim Si-myeong|Gang Ji-su|Kim Si-deok|강주희
491401,이수아,이수아,2017-11-29,0,0,6.3,105,2017.0,11.0,1563782,Son Hyeon-woo,1937019|1563782|1631997,Cho Soo-ha|Son Hyeon-woo|Son Seong-chan
491584,버닝,버닝,2018-05-17,7280000,6591038,7.383,148,2018.0,5.0,96657,이창동,572225|215055|1937533|2043067|1703282,유아인|Steven Yeun|전종서|김수경|최승호
492008,검객,검객,2020-09-23,0,1516150,7.5,100,2020.0,9.0,2204473,Choi Jae-hoon,63438|913196|592496|1044800|64455,장혁|김현수|Joe Taslim|정만식|장현성
492066,아름다운 유산,아름다운 유산,2011-04-14,0,0,0.0,104,2011.0,4.0,1938985,Kim Chang-man,3846961|233436|1831103|935995|1294798,이연재|김민수|Dong Ha|전무송|임현성
492233,오 마이 파파,오 마이 파파,2016-11-10,0,0,0.0,97,2016.0,11.0,1939598,Park Hyuck-jee,3427451,Aloysius Schwartz
492442,오늘영화,오늘영화,2015-08-20,0,0,7.5,91,2015.0,8.0,1096458,구교환,1552969|1419852|1087043|1542545|1096458,정연주|박종환|Baek Soo-jang|박민지|구교환
492455,완전 소중한 사랑,완전 소중한 사랑,2013-11-21,0,0,6.0,118,2013.0,11.0,3253149,Kim Jin-min,229947|123339|1305527|1447365|141157,심이영|임지규|Uhm Soo-jung|최희서|이용이
492457,우리들의 일기,우리들의 일기,2017-06-01,0,0,5.0,94,2017.0,6.0,3497627,Im Gongsam,2435808|2326567|1985580|3497619|3497622,Yoon Sung-mo|Shin Ji-hoon|정한비|Jo Minho|Lee Hyung-won
492460,울지마 톤즈,울지마 톤즈,2010-09-09,0,0,8.0,91,2010.0,9.0,2435678,Goo Soo-hwan,2435679|3783655,Lee Geum-hee|Lee Tae-seok
493534,파파좀비,파파좀비,2016-12-29,0,0,6.0,89,2016.0,12.0,2117352,Ko Hyeon-chang,1203792|1299348|530193|2117353|2117354,조한철|고서희|배용근|Jeong Ye-u|Lee Jae-hee
493538,홀리워킹데이,홀리워킹데이,2016-06-30,0,0,0.0,83,2016.0,6.0,3678768,Lee Hee-won,3600224|3600227|3600229,Gwak Joo-hyun|Park Jong-dae|Park Jong-hyun
493542,이불,이불,2014-12-30,0,0,0.0,103,2014.0,12.0,,,,
493554,에덴,에덴,2013-10-24,0,0,0.0,104,2013.0,10.0,,,1977932,Choe Yoon-seul
493556,할,할,2010-10-14,0,0,0.0,87,2010.0,10.0,3560807,윤용진,2863366|3560815|1657298,우상전|Jo Yong-Joo|An Hong-jin
493559,위드,위드,2017-01-19,0,0,0.0,99,2017.0,1.0,1420828,Park Seong-soo,3678794|1782724|2934545,Ha so-mi|Hyun-gyun Lee|Samuel Kang
493714,야경: 죽음의 택시,야경: 죽음의 택시,2017-12-20,0,0,2.0,71,2017.0,12.0,1346916,Oh In-chun,1292030|2098665|2098666|2098667,Ju Min-ha|Jung Bo-reum|Jung Seong-hun|Jung Seo-yeong
493889,애정소년 잔혹사,애정소년 잔혹사,2017-10-27,0,0,0.0,84,2017.0,10.0,2534679,Jang Gi-won,1710049|1365068|1799740|570549|1365070,김영택|Seo Hyun-seok|Choi Jae-sung|Lee Sang-woo|Kim Young-gune
493892,올드마린보이,올드마린보이,2017-11-02,0,0,6.5,85,2017.0,11.0,1424872,Jin Mo-young,2098668|2098669|2098670|2098671,Park Myeong-ho|Kim Sun-hui|Park Cheol-jun|Park Cheol-hun
493895,그럼에도 불구하고,그럼에도 불구하고,2017-08-24,0,0,0.0,90,2017.0,8.0,1945661,Kim Young-jo,3678798|3678799|3678800|3678801|3678802,Bae Nam-Sik|Kim Soon-deok|Lim Gannan|Kwon Min-ki|Hae-chun Kang
493896,심장박동 조작극,심장박동 조작극,2017-12-21,0,0,0.0,79,2017.0,12.0,3601164,Jang Heemin,1985557|3601161|3172983|1172985|1492581,이유미|윤정일|이가경|Hong Ji-young|류혜린
494456,두개의 빛: 릴루미노,두개의 빛: 릴루미노,2017-12-21,0,0,8.1,31,2017.0,12.0,96631,허진호,1330918|1010877|1444366|1338520|3314352,박형식|한지민|김기천|Nam Tae-boo|이이담
494488,소은이의 무릎,소은이의 무릎,2019-05-30,0,0,5.0,108,2019.0,5.0,2310653,Choi Heon-kyu,2310656|2184678|2310657|2305038|2760581,Park Se-eun|박아인|Park Sung-woo|박수연|Lee Gun-woo
494911,변강쇠 VS 어우동,변강쇠 VS 어우동,2017-10-31,0,0,5.0,80,2017.0,10.0,1908548,Jeong Jin-ho,1814297|2094677|1949144,이수|Park Hyun-jung|Lee Jae-gwan
495113,불륜의 시대 감독판,불륜의 시대 감독판,2017-12-19,0,0,4.0,75,2017.0,12.0,2650073,Park Eun-soo-I,3503871|3503872|1814297,Kim Seon-hye|Jeong Jae-sik|이수
495116,엄마의 맛,엄마의 맛,2017-11-16,0,0,8.3,92,2017.0,11.0,1907996,Song Byeong-goo,1814297|1678757|2629612|2629634,이수|Jo Yong-bok|Park Ryool|Park Jin-wi
495672,피의 연대기,피의 연대기,2018-01-18,0,0,0.0,84,2018.0,1.0,1951599,Kim Bo-ram,1951599|2159068,Kim Bo-ram|오희정
495846,스타박'스 다방,스타박'스 다방,2018-01-11,0,0,5.0,105,2018.0,1.0,570549,Lee Sang-woo,132148|1257608|1365069|1345740|1978514,백성현|서신애|Shin Won-ho|Kim Kyung-mi|이상아
495975,월하,월하,2017-12-20,0,0,2.5,80,2017.0,12.0,1346916,Oh In-chun,2249269|3551643|3552139|2098666,윤진영|Kim Jun-seob|Hilota Masami|Jung Seong-hun
495984,새엄마의 섹스교육,새엄마의 섹스교육,2017-08-17,0,0,0.0,67,2017.0,8.0,2701237,Choi Kang-ho,2701305|3507294|2701257,Muro|Aoba Yuka|Arisu Hayase
496243,기생충,기생충,2019-05-30,11363000,257591776,8.498,131,2019.0,5.0,21684,봉준호,20738|115290|556435|1255881|1442583,송강호|이선균|조여정|최우식|박소담
496639,사촌누나와 동거,사촌누나와 동거,2017-11-07,0,0,6.5,80,2017.0,11.0,1973875,Kim Soon-soo,1647345|1907998,Lee Eun-mi|Kang Min-woo
497370,마약왕,마약왕,2018-12-19,0,0,6.327,139,2018.0,12.0,1292897,우민호,20738|1223316|21688|1887382|1330423,송강호|조정석|배두나|김소진|김대명
497391,돌아와요 부산항애(愛),돌아와요 부산항애(愛),2018-01-17,0,0,5.0,114,2018.0,1.0,143342,Park Hee-jun,1256390|1307322|77281|123824|1794013,성훈|조한선|윤소이|공정환|Lee Ik-jun
497472,맨션 관리인 꼬시기,맨션 관리인 꼬시기,2018-01-11,0,0,0.0,61,2018.0,1.0,,,,
497474,철없는 아내의 이중생활,철없는 아내의 이중생활,2017-12-14,0,0,4.0,67,2017.0,12.0,1108196,Choi Seok-Won-I,1982201|1908004|4210770,Kim Jung-min|상우|Seo Bo-ra
497475,아내들의 속사정,아내들의 속사정,2017-01-11,0,0,6.0,75,2017.0,1.0,1108196,Choi Seok-Won-I,1969902|1629943|1721615|2215528,Lee Sang-doo|Ah Ri|Hae Il|Kang Ae-ra
497561,나와 봄날의 약속,나와 봄날의 약속,2018-06-28,0,0,7.1,93,2018.0,6.0,1545325,Baek Seung-bin,1024396|93996|1257899|927755|2042978,김성균|장영남|강하늘|김학선|이주영
498116,연변 아가씨의 맛섹사,연변 아가씨의 맛섹사,2018-01-17,0,0,9.5,69,2018.0,1.0,1995383,Lee Min-II,1333252|2572175|1678757|2167098,Baek Se-ri|Si Won|Jo Yong-bok|Kyung-min
498582,B급 며느리,B급 며느리,2018-01-17,0,0,7.3,80,2018.0,1.0,1960313,Sun Ho-bin,1960311|1960312,Kim Jin-young|Cho Kyung-sook
498888,엄마 애인,엄마 애인,2018-02-08,0,0,10.0,80,2018.0,2.0,1908548,Jeong Jin-ho,2497854|1907997|2112856,Lee Hyun-ji-II|민도윤|Jin Si-ah
498955,비밥바룰라,비밥바룰라,2018-01-24,0,0,8.3,97,2018.0,1.0,1961037,Lee Sung-jae,1277308|96632|1305674|115904|496935,박인환|신구|임현식|김인권|성병숙
499028,지금 만나러 갑니다,지금 만나러 갑니다,2018-03-14,0,18588844,8.2,131,2018.0,3.0,1988603,Lee Jang-hoon,932821|86889|2161276|150697|566372,소지섭|손예진|Kim Ji-hwan|고창석|이준혁
499255,풀잎들,풀잎들,2018-10-25,0,0,6.56,66,2018.0,10.0,150975,홍상수,123664|96484|64454|564849|1374555,김민희|정진영|기주봉|서영화|김새벽
499557,젝스키스 에이틴,젝스키스 에이틴,2018-01-18,0,0,0.0,100,2018.0,1.0,,,1239242|1627828|1962996|1962997|1962998,은지원|Kim Jae-duck|Lee Jai-jin|Kang Sung-hoon|장수원
499646,살아남은 아이,살아남은 아이,2018-03-15,0,0,7.7,124,2018.0,3.0,1963233,Shin Dong-seok,240081|87553|1520280|227441|79579,최무성|김여진|성유빈|김경익|문영동
499753,처제의 유혹,처제의 유혹,2017-07-06,0,0,7.0,97,2017.0,7.0,1599700,Park Sun-Uk,1753962|1629943|1907997|1766724|1909644,Yoon Se-na|Ah Ri|민도윤|Sin Seong-hoon|Lee Yoo-chan
500018,마귀,마귀,2013-10-23,0,0,5.5,0,2013.0,10.0,1591377,Park Hyung-seok,937484|39258|135850|139506|1964737,Oh Sung-yoon|이대연|김영재|이채영|Ahn Ji-hyun
500030,오래된 안녕,오래된 안녕,2014-11-09,0,0,6.0,65,2014.0,11.0,2971576,김희원,63438|1234280|936000|1299473,장혁|장나라|고두심|임형준
500035,중학생 A양,중학생 A양,2014-04-06,0,0,3.2,70,2014.0,4.0,1676541,백상훈,1467384|1385609|1649157|1964777|1964778,이열음|곽동연|이항나|Kim Bum-joon|Ko Yun-Hoo
500090,당신의 누아르,당신의 누아르,2013-10-09,0,0,4.5,70,2013.0,10.0,,,1257657|124394|552156|1295417|1418840,황찬성|채정안|홍경인|김종수|민성욱
500168,궁합,궁합,2018-02-28,0,0,7.1,110,2018.0,2.0,1965064,홍창표,93995|1250842|69378|1346848|1254556,심은경|이승기|김상경|연우진|강민혁
500342,두처제2,두처제2,2018-01-19,0,0,2.0,92,2018.0,1.0,1776885,Park Joo-yeong,2629612|1908282|1678757,Park Ryool|Ha Jin|Jo Yong-bok
500349,감금의 시간 2,감금의 시간 2,2017-01-31,0,0,1.0,80,2017.0,1.0,1303316,Kim Dae-seong-I,1969901|1969902,Joo Hee|Lee Sang-doo
500378,조선명탐정: 흡혈괴마의 비밀,조선명탐정: 흡혈괴마의 비밀,2018-02-08,0,18603476,5.7,120,2018.0,2.0,1296088,김석윤,97024|77188|582130|1299351|138114,김명민|오달수|김지원|이민기|김범
500699,골든슬럼버,골든슬럼버,2018-02-14,0,0,6.8,108,2018.0,2.0,1180187,Noh Dong-seok,83014|1347175|1336804|240145|1024396,강동원|김의성|유재명|한효주|김성균
500700,처녀사냥,처녀사냥,2018-02-14,0,0,0.0,82,2018.0,2.0,1511274,김태수,,
500706,종이비행기,종이비행기,2018-01-31,0,0,5.7,81,2018.0,1.0,2097698,Noh Hong-sik,2097701|2097702|2097703|2097704|2097706,Joo Ga-eul|Ye Seul-bi|Song Bo-bae|Yoon Eun-ji|Min Jun-ho
500908,청계천의 개,청계천의 개,2008-08-22,0,0,6.0,61,2008.0,8.0,1021452,Kim Kyung-mook,1078674,박지환
502065,기생: 꽃의 고백,기생: 꽃의 고백,2018-01-25,0,0,0.0,77,2018.0,1.0,2097640,홍태선,2097643|2097644|2097645|2097646|2097647,Jang Geum-do|Shin Hyeon-gyu|Yeong-hui Kim|Shin Myeong-suk|Cho Jong-an
502474,흥부: 글로 세상을 바꾼 자,흥부: 글로 세상을 바꾼 자,2018-02-14,0,0,6.3,105,2018.0,2.0,38935,Cho Keun-hyun,974270|123766|96484|1470763|1278160,정우|김주혁|정진영|정해인|김원해
502556,천화,천화,2018-01-25,0,0,6.0,113,2018.0,1.0,1971571,Min Byung-kook,1348579|1297749|2114567,이일화|양동근|Jung Na-on
504011,불륜가족,불륜가족,2017-01-01,0,0,4.0,72,2017.0,1.0,3171183,Kwak Young-geun,3431853|3431851,원희|배완석
504055,터닝메카드W: 반다인의 비밀 특별판,터닝메카드W: 반다인의 비밀 특별판,2018-02-08,0,0,0.0,76,2018.0,2.0,1756184,Hong Heon-pyo,,
504552,퍼스트 스텝,퍼스트 스텝,2018-02-08,0,0,0.0,71,2018.0,2.0,,,,
504743,Jeon-byeong pa-neun yeo-in,Jeon-byeong pa-neun yeo-in,2007-01-01,0,0,0.0,32,2007.0,1.0,1406362,Kim Dong-myung,1976764|1976765|1976766,Bong-seon Min|Ha-neul Mun|Sang-u Pyo
505330,엄마의 섬,엄마의 섬,2013-08-28,0,0,6.5,68,2013.0,8.0,1599843,Song Hyun-wook,1707462|1351056|1978513|552156|1252341,김용림|남성진|Yoo Oh-sung|홍경인|Jeong Ji-ah
505536,게스트하우스,게스트하우스,2018-02-22,0,0,0.0,94,2018.0,2.0,150701,조성규,1998539|1372476|1760449|1685375|1760447,Kim Sung-Je|김강현|Dawon Jung|武田裕光|Jeong Doo-won
506491,처녀 사냥,처녀 사냥,2018-02-14,0,0,6.0,94,2018.0,2.0,1511274,김태수,1982201|1814297|1907997,Kim Jung-min|이수|민도윤
506830,괴물들,괴물들,2018-03-08,0,0,5.2,102,2018.0,3.0,1983030,Kim Baek-jun,1512476|1330446|1983073|1854942|1024396,이원근|이이경|박규영|오승훈|김성균
506937,쾌락의 밀실,쾌락의 밀실,2018-02-05,0,0,7.0,77,2018.0,2.0,2634102,Kim Kyeong-cheol,2634103|1846846|2619521|1894501,Park Eun-jin-I|Kim In-ae|Eom Gi-yeong|조완진
506942,내 친구 엄마,내 친구 엄마,2016-01-01,0,0,0.0,0,2016.0,1.0,,,,
506943,라라,라라,2018-02-22,0,0,5.4,97,2018.0,2.0,1110401,Han Sang-hee,1598161|1794042|1813385|1895561|1875708,Chi Pu|San E|정채연|진주형|기희현
507325,거짓말 애인,거짓말 애인,2018-02-02,0,0,4.0,64,2018.0,2.0,1995383,Lee Min-II,1907999|2619457|1721615|1907997,Yoo Ri|Amy|Hae Il|민도윤
507326,정사의 맛 감독판,정사의 맛 감독판,2017-11-14,0,0,8.0,72,2017.0,11.0,1908461,Lee Jun,2094677|1702040|1995703|1416999|1721637,Park Hyun-jung|Han Se-hee|Kim In-gyoo-III|Si Woo|Shin Yeon-woo
507773,나를 찾아줘,나를 찾아줘,2019-11-27,0,0,6.7,108,2019.0,11.0,2198187,Kim Seung-woo,25001|1336804|1292971|1512476|2446795,이영애|유재명|박해준|이원근|정애화
507864,전설의 고향,전설의 고향,2015-01-01,0,0,5.0,88,2015.0,1.0,3469634,Won il-gu,1246953|77180|1253446|2934550|1295459,변우민|지대한|Kang Se-jung|Lee Sae-Yoon|김민영
508151,Parallel,Parallel,2017-01-01,0,0,0.0,30,2017.0,1.0,1987281,Jiwon Choi,3956479|3956480,Sugil Byun|Seoungeun Byun
508586,젊은장모,젊은장모,2018-03-09,0,0,6.813,81,2018.0,3.0,2663164,Kim Kyeong-hoon,2006222|2663165|1907882|1909544,Si Ah|Joon Ho|Si Hoo|Hyeon Ji
508624,게이트,게이트,2018-02-28,0,0,4.75,92,2018.0,2.0,118688,신재호,108535|87540|1715383|231476|138509,정려원|임창정|정상훈|이경영|이문식
508642,곤지암,곤지암,2018-03-28,0,21041950,7.287,94,2018.0,3.0,112018,Jung Bum-shik,1557181|1988598|1181895|1993728|1140210,위하준|박지현|오아연|문예원|박성훈
508774,엄마의 공책,엄마의 공책,2018-03-15,0,0,9.0,103,2018.0,3.0,1006867,Kim Sung-ho,138525|145990|1630449|1991266|566372,이주실|이종혁|김성은|김선화|이준혁
509301,시간의 숲,시간의 숲,2012-04-19,0,0,0.0,96,2012.0,4.0,557418,Song Il-gon,17124|1379307,박용우|高木りな
509467,사라진 밤,사라진 밤,2018-03-07,0,0,7.1,101,2018.0,3.0,1994909,Lee Chang-hee,69378|84751|1304595|2154372|1591370,김상경|김강우|김희애|Han Ji-an|서현우
509507,새엄마 새누나,새엄마 새누나,2017-09-17,0,0,0.0,71,2017.0,9.0,2626354,Kim Min-sik,2701240|2304290,Asano|Sana Mizuhara
510007,덕구,덕구,2018-04-05,0,2127887,6.9,91,2018.0,4.0,1992868,Bang Soo-in,566367|2097275|1096793|496935|2101538,이순재|정지훈|장광|성병숙|차순배
510019,애국청년 변희재,애국청년 변희재,2018-03-08,0,0,3.0,73,2018.0,3.0,1576063,Kang Ui-Suk,2353205,Byun Hee-jae
510589,퀴어영화 나비,퀴어영화 나비,2015-07-18,0,0,2.9,72,2015.0,7.0,1994799,Inkyu Baek,2305655|2305656|2305657|2305658|2305659,Daeyoung Kim|Yeongdeok Lim|Gwangmu Moon|Seungu Nam|Donghyeon Yoo
511361,아노와 호이가,아노와 호이가,2018-02-23,0,0,5.0,12,2018.0,2.0,123661,이재용,1042232|1346848,안소희|연우진
511883,바람 바람 바람,바람 바람 바람,2018-04-05,0,0,6.9,100,2018.0,4.0,1456792,이병헌,141548|25004|85174|1257661|93996,이성민|신하균|송지효|이엘|장영남
512266,그렌델,그렌델,2017-11-23,0,0,5.5,98,2017.0,11.0,2067060,Yun Han-min,2067061|2067064|2067060|2067069|2067070,Kim Tae-hyeon|Kim Ka-eun|Yun Han-min|주보영|Nam Tae-hun
512945,일진,일진,2018-03-15,0,0,3.0,81,2018.0,3.0,1420822,이수성,2097691|2097695|2097692|2097696|2097697,이승용|Ko Jin-su|Kim Min|Yeo Joo-young|Yoo Ji-yong
513862,미니특공대 X,미니특공대 X,2018-03-22,0,0,3.5,67,2018.0,3.0,1649016,Lee Young-jun,1648983|1831726|1649013|1087166,엄상현|전태열|이소영|신용우
514195,마포에서 서강까지,마포에서 서강까지,2012-10-05,0,0,0.0,5,2012.0,10.0,2007845,Kim Hyun-zo,2007846|2007847|2007848,Kim Seul-gi|Park Him-chan|Choi Su-mi
514203,대관람차,대관람차,2018-08-30,0,0,7.0,111,2018.0,8.0,572175,Baek Jae-ho,1245101|2007897|77180|2007899|2007901,송용식|堀春菜|지대한|Snow|辻凪子
515593,오장군의 발톱,오장군의 발톱,2018-08-15,0,0,7.0,99,2018.0,8.0,1386829,Kim Jae-han,1137337|565684|1299218|1540825|2125943,Maeng Se-chang|서갑숙|동방우|조혜정|고건한
515765,모범생,모범생,2017-11-17,0,0,4.0,100,2017.0,11.0,3510593,Lee Youngjin,3510592|5464875|3510587|3510588|3510589,황정인|신바름|Kim Hyojin|Park Kwangil|Kang Harin
516297,머니백,머니백,2018-04-12,0,0,5.8,101,2018.0,4.0,2016261,Heo Jun-hyeong,84788|93999|231476|1335793|1004565,김무열|박희순|이경영|전광렬|임원희
516782,뮤직 앤 리얼리티,Fiction and Other Realities,2020-12-23,0,0,6.0,90,2020.0,12.0,2018196,Steve Lee,1435408|1464070|1783178|2109658,Bobby Choy|임화영|Todd Goble|Hwang Hyun-sung
517080,번개맨과 신비의 섬,번개맨과 신비의 섬,2018-04-05,0,0,0.0,70,2018.0,4.0,3993549,Kim Ji-yeol,,
517256,제주도 야한 밤,제주도 야한 밤,2018-04-10,0,0,5.5,79,2018.0,4.0,2020081,Park Eun-suk,1814297|1702040|1907997|1781425,이수|Han Se-hee|민도윤|서원
517323,앵커,앵커,2019-11-28,0,0,0.0,79,2019.0,11.0,1764780,Choi Jeong-min,2305038|2933077|2660615,박수연|Im Hye-young|Kim Dong-woo
517334,오목소녀,오목소녀,2018-05-24,0,0,6.0,58,2018.0,5.0,1697546,백승화,1834243|1578882|1850949|4263|2214891,박세완|안우연|장햇살|김정영|이지원
517991,공작,공작,2018-08-08,17000000,3175,7.389,137,2018.0,8.0,1024391,윤종빈,68903|141548|138336|150125|2386668,황정민|이성민|조진웅|주지훈|정소리
518068,신과함께-인과 연,신과함께-인과 연,2018-08-01,18300000,112790210,8.068,141,2018.0,8.0,84969,김용화,75913|150125|1128106|1024395|118976,하정우|주지훈|김향기|마동석|김동욱
518681,살인소설,살인소설,2018-04-25,0,0,6.3,102,2018.0,4.0,2024141,Kim Jin-mook,1253552|145999|1200395|552074|1080933,지현우|오만석|이나라|김학철|조은지
518682,레슬러,레슬러,2018-05-09,0,0,6.5,110,2018.0,5.0,2024143,Kim Dae-woong,84996|1493885|1482876|1020859|560070,유해진|김민재|이성경|성동일|진경
518683,"그날, 바다","그날, 바다",2018-04-12,0,0,9.2,110,2018.0,4.0,2024144,Kim Ji-young,17120|2024144|2000928|4581870,정우성|Kim Ji-young|김어준|Yoo Gyeong-geun
518708,다시..올래,다시..올래,2018-04-26,0,0,0.0,95,2018.0,4.0,2028555,Kim Chung-nyoung,566373|1291041|139503,이채은|Shin Yu-ju|Jung Young-ki
518963,독전,독전,2018-05-22,0,0,7.226,123,2018.0,5.0,1293710,이해영,138336|1530733|123766|1248450|930417,조진웅|류준열|김주혁|차승원|김성령
520070,"에튀드, 솔로","에튀드, 솔로",2011-08-09,0,0,0.0,19,2011.0,8.0,2030561,Yoo Dae-Eol,1255881|2030559|2030560,최우식|Seo Ji-seung|Hwang Kyung-min
520358,챔피언,챔피언,2018-05-01,0,8974547,6.6,108,2018.0,5.0,2029267,김용완,1024395|1564168|1057068|2115545|2115546,마동석|Kwon Yul|한예리|Choi Seung-hoon|Ok Ye-rin
521122,반짝이는 박수소리,반짝이는 박수소리,2015-04-23,0,0,9.0,79,2015.0,4.0,2170241,Lee-Kil Bora,2170241,Lee-Kil Bora
521465,타인의 멜로디,Stranger's Melody,2014-03-27,0,0,0.0,78,2014.0,3.0,994252,Yang Young chul,2032999|2030559,Pyeon Bo-seung|Seo Ji-seung
522422,보이지 않는 오렌지에 관한 시선,보이지 않는 오렌지에 관한 시선,2018-05-05,0,0,3.0,78,2018.0,5.0,2036348,Lee Jun-pil,5360531|3208878|3329897|1334538,박새별|이관목|공성하|남연우
522811,탐정: 리턴즈,탐정: 리턴즈,2018-06-13,0,24243825,6.471,116,2018.0,6.0,125426,이언희,1233094|1020859|1326172|75914|1453249,권상우|성동일|이광수|서영희|남명렬
