movie_id,title,original_title,original_language,release_date,runtime,budget,revenue,vote_average,vote_count,popularity,genres,production_companies,production_countries,release_year,release_month
695995,엄마와 딸의 은밀한 레슨,엄마와 딸의 은밀한 레슨,ko,2020-04-10,71,0,0,5.0,2,1.3446,"['드라마', '로맨스']",[],['KR'],2020.0,4.0
696021,여친 언니 2,여친 언니 2,ko,2020-01-09,70,0,0,0.0,0,0.5013,['로맨스'],[],[],2020.0,1.0
696025,설화,설화,ko,2020-04-16,88,0,0,7.0,4,0.671,"['스릴러', '드라마']",[],['KR'],2020.0,4.0
696047,시민덕희,시민덕희,ko,2024-01-24,113,0,11976305,7.594,32,2.5886,"['코미디', '범죄']","['CJeS Studios', 'Page One Film']",['KR'],2024.0,1.0
696316,관전TV,관전TV,ko,2019-05-04,65,0,0,0.0,0,0.1693,['로맨스'],[],[],2019.0,5.0
697257,여직원들 : 2대2 섹스,여직원들 : 2대2 섹스,ko,2018-06-12,61,0,0,0.0,0,0.0071,['로맨스'],[],[],2018.0,6.0
697630,도둑냥,도둑냥,ko,2020-04-15,105,0,0,3.0,2,1.0924,['코미디'],[],['KR'],2020.0,4.0
698031,성 심청전,성 심청전,ko,2017-11-21,84,0,0,5.0,1,0.9333,['로맨스'],[],[],2017.0,11.0
698367,아빠친구2,아빠친구2,ko,2018-11-15,80,0,0,6.5,2,0.5824,['로맨스'],[],['KR'],2018.0,11.0
698376,어린 누나 2,어린 누나 2,ko,2018-11-23,80,0,0,0.0,0,0.2085,['로맨스'],[],[],2018.0,11.0
698430,싸움의 기술 2,싸움의 기술 2,ko,2020-05-01,74,0,0,4.0,2,0.5567,['액션'],['Four Seasons Productions'],['KR'],2020.0,5.0
698558,모래,모래,ko,2011-03-01,49,0,0,0.0,0,0.0409,['다큐멘터리'],[],['KR'],2011.0,3.0
698727,유부녀 야썰,유부녀 야썰,ko,2018-01-01,88,0,0,6.0,1,0.7293,['로맨스'],[],[],2018.0,1.0
698730,처제의 속사정,처제의 속사정,ko,2017-09-07,69,0,0,4.5,2,0.7607,['로맨스'],[],[],2017.0,9.0
698748,맛있는 유혹,맛있는 유혹,ko,2018-04-03,60,0,0,0.0,0,0.4504,['로맨스'],[],[],2018.0,4.0
698752,완벽한 섹스의 맛: 감독판,완벽한 섹스의 맛: 감독판,ko,2018-01-10,62,0,0,6.0,1,3.1451,['로맨스'],[],[],2018.0,1.0
698753,정사: 불륜의 맛,정사: 불륜의 맛,ko,2016-12-01,58,0,0,0.0,0,0.0789,['로맨스'],[],[],2016.0,12.0
698757,유혹의 덫,유혹의 덫,ko,2017-06-19,57,0,0,0.0,0,0.098,['로맨스'],[],[],2017.0,6.0
698759,금지된 애욕,금지된 애욕,ko,2017-07-19,61,0,0,6.0,1,0.0806,['로맨스'],[],[],2017.0,7.0
698764,하숙집 여주인의 목적,하숙집 여주인의 목적,ko,2018-04-10,64,0,0,3.5,2,0.3111,['로맨스'],[],[],2018.0,4.0
698766,아내의 외도: 감독판,아내의 외도: 감독판,ko,2018-04-24,62,0,0,0.0,0,0.5811,['로맨스'],[],[],2018.0,4.0
698767,신 젊은 엄마 - 무삭제판,신 젊은 엄마 - 무삭제판,ko,2018-11-27,96,0,0,0.0,0,0.5365,['로맨스'],[],[],2018.0,11.0
698775,야한 정사의 맛-감독판,야한 정사의 맛-감독판,ko,2018-04-24,63,0,0,4.0,1,0.0843,['로맨스'],[],[],2018.0,4.0
698793,가정부 길들이기,가정부 길들이기,ko,2018-12-26,73,0,0,0.0,0,0.2291,['로맨스'],[],[],2018.0,12.0
698816,상류시대,상류시대,ko,2019-01-02,73,0,0,6.0,1,0.9513,['로맨스'],[],[],2019.0,1.0
699062,성인샵 알바생: 직접 체험해주는그녀들,성인샵 알바생: 직접 체험해주는그녀들,ko,2020-02-24,68,0,0,6.0,3,1.2434,['로맨스'],[],[],2020.0,2.0
700206,정사: 친구의 엄마 2,정사: 친구의 엄마 2,ko,2018-04-09,70,0,0,3.0,2,2.0733,['로맨스'],[],[],2018.0,4.0
700269,맛있는 섹스 은밀한 동거,맛있는 섹스 은밀한 동거,ko,2017-08-08,77,0,0,4.0,1,0.7385,['로맨스'],[],[],2017.0,8.0
700559,가정교사-맛있는 섹스 비밀수업,가정교사-맛있는 섹스 비밀수업,ko,2017-04-21,71,0,0,6.0,1,1.2189,['로맨스'],[],[],2017.0,4.0
700610,엄마의 불륜,엄마의 불륜,ko,2017-01-09,61,0,0,0.0,0,0.2662,['로맨스'],[],[],2017.0,1.0
700958,선녀는 몸으로 운다-감독판,선녀는 몸으로 운다-감독판,ko,2018-07-12,88,0,0,4.0,1,1.3571,['로맨스'],[],[],2018.0,7.0
700979,친구 엄마들,친구 엄마들,ko,2018-07-05,74,0,0,5.8,10,3.5172,['로맨스'],[],[],2018.0,7.0
701308,리얼라이저,리얼라이저,ko,2018-09-03,77,0,0,0.0,0,0.2082,['로맨스'],[],[],2018.0,9.0
701312,매니저,매니저,ko,2018-04-10,89,0,0,0.0,0,0.0214,['로맨스'],[],[],2018.0,4.0
701536,스캔들,스캔들,ko,2016-11-24,73,0,0,3.5,2,0.5506,"['드라마', '로맨스']",[],[],2016.0,11.0
701537,스캔들 2,스캔들 2,ko,2017-03-08,79,0,0,4.0,1,0.3701,"['드라마', '로맨스']",[],[],2017.0,3.0
701538,대물 변강쇠,대물 변강쇠,ko,2017-12-12,95,0,0,6.0,1,0.147,['로맨스'],[],[],2017.0,12.0
701559,죽도 서핑 다이어리,죽도 서핑 다이어리,ko,2020-05-07,106,0,0,5.0,1,0.323,['드라마'],[],[],2020.0,5.0
701944,연애 : 엄마 친구,연애 : 엄마 친구,ko,2018-07-10,83,0,0,5.333,3,1.9733,['로맨스'],[],['KR'],2018.0,7.0
702363,맛있는 섹스 누나 친구: 감독판,맛있는 섹스 누나 친구: 감독판,ko,2018-04-17,71,0,0,6.0,1,0.3988,['로맨스'],[],[],2018.0,4.0
702442,돈 맛,돈 맛,ko,2016-09-29,90,0,0,3.0,1,0.9534,['드라마'],[],[],2016.0,9.0
702775,하숙집 여자들,하숙집 여자들,ko,2018-06-28,72,0,0,5.25,4,1.3525,['로맨스'],[],[],2018.0,6.0
702991,세 마리,세 마리,ko,2018-09-13,35,0,0,0.0,0,0.1842,['드라마'],['2X9'],['KR'],2018.0,9.0
703009,내게 사랑은 너무 써,내게 사랑은 너무 써,ko,2008-06-19,23,0,0,0.0,0,0.4247,['드라마'],[],[],2008.0,6.0
703061,어린여자: 맛있는 관음,어린여자: 맛있는 관음,ko,2016-07-07,80,0,0,5.0,1,0.7398,['로맨스'],[],[],2016.0,7.0
703461,노랑머리: 플라스틱 섹스,노랑머리: 플라스틱 섹스,ko,2013-08-01,62,0,0,0.0,0,0.0701,['로맨스'],[],[],2013.0,8.0
703467,야한 여친,야한 여친,ko,2017-09-21,58,0,0,0.0,0,0.7347,['로맨스'],[],[],2017.0,9.0
703974,애연,애연,ko,2018-06-27,83,0,0,0.0,0,0.9777,['로맨스'],[],[],2018.0,6.0
703984,멧돼지 사냥,멧돼지 사냥,ko,2016-08-28,65,0,0,0.0,0,0.0954,['다큐멘터리'],[],[],2016.0,8.0
704014,아홉 스님,아홉 스님,ko,2020-05-27,72,0,0,6.0,1,0.0575,"['드라마', '다큐멘터리']","['KBS Media', 'Kidari ENT']",['KR'],2020.0,5.0
704028,자매의 사정,자매의 사정,ko,2017-09-12,62,0,0,0.0,0,0.1346,['로맨스'],[],[],2017.0,9.0
704032,신혼부부의 성생활,신혼부부의 성생활,ko,2018-07-12,74,0,0,8.875,8,1.681,['로맨스'],[],[],2018.0,7.0
704064,가래떡의 맛: 감독판,가래떡의 맛: 감독판,ko,2018-03-20,70,0,0,4.0,1,0.3292,['로맨스'],[],[],2018.0,3.0
704137,식스볼,식스볼,ko,2020-05-14,103,0,0,4.0,1,0.8729,"['범죄', '액션']","['Gnos', 'Kkuljam Company', 'kth', 'Fiveday']",['KR'],2020.0,5.0
704170,섹스남녀 : 우린 속궁합이 잘 맞아!,섹스남녀 : 우린 속궁합이 잘 맞아!,ko,2020-05-06,61,0,0,0.0,0,0.9073,['로맨스'],[],['KR'],2020.0,5.0
704174,가슴 큰 새 누나,가슴 큰 새 누나,ko,2020-05-06,64,0,0,0.0,0,0.8651,['로맨스'],[],['KR'],2020.0,5.0
704176,뜨겁게 젖은 그녀의 비밀,뜨겁게 젖은 그녀의 비밀,ko,2020-05-08,61,0,0,7.8,4,1.7977,['로맨스'],[],['KR'],2020.0,5.0
704842,충격! 돌려먹기,충격! 돌려먹기,ko,2020-04-17,74,0,0,4.0,1,1.2627,['로맨스'],[],[],2020.0,4.0
704876,시골처녀 유혹하기,시골처녀 유혹하기,ko,2020-03-23,93,0,0,4.0,1,1.4665,['로맨스'],[],[],2020.0,3.0
704890,그녀의 정사,그녀의 정사,ko,2018-05-22,68,0,0,0.0,0,0.1969,['로맨스'],[],[],2018.0,5.0
705617,엉덩인 거짓말 안 해!,엉덩인 거짓말 안 해!,ko,2020-12-31,0,0,0,0.0,0,0.358,['코미디'],[],[],2020.0,12.0
705950,세자매,세자매,ko,2021-01-27,114,0,0,5.8,16,0.636,['드라마'],"['Jeonju International Film Festival', 'Little Big Pictures', 'Studio Up', '영화사 연두']",['KR'],2021.0,1.0
705956,정말 먼 곳,정말 먼 곳,ko,2020-06-04,119,0,0,6.6,10,1.2779,['드라마'],"['Jeonju International Film Festival', 'GREEN NARAE MEDIA']",['KR'],2020.0,6.0
705980,갈매기,갈매기,ko,2021-07-28,75,0,0,5.0,3,0.9978,['드라마'],"['DGC', 'Jinjin Pictures']",['KR'],2021.0,7.0
705989,나를 구하지 마세요,나를 구하지 마세요,ko,2020-09-10,96,0,0,6.8,5,1.7598,['드라마'],"['Aura Pictures', 'Little Big Pictures']",['KR'],2020.0,9.0
705990,담쟁이,담쟁이,ko,2020-10-28,99,0,0,6.0,2,1.6089,"['드라마', '로맨스']",['Triple Pictures'],['KR'],2020.0,10.0
705991,더스트맨,더스트맨,ko,2021-04-07,92,0,0,4.7,3,0.9356,['드라마'],"['Korea National University of Arts', 'Triple Pictures']",['KR'],2021.0,4.0
705992,바람아 안개를 걷어가다오,바람아 안개를 걷어가다오,ko,2021-10-28,74,0,0,5.5,2,0.3598,['드라마'],['Mocushura Film Production'],['KR'],2021.0,10.0
705993,빛과 철,빛과 철,ko,2021-02-18,107,0,0,7.1,12,0.5631,['드라마'],"['Challan Film', 'Film New Wave', 'One Take Film']",['KR'],2021.0,2.0
705996,헤어질 결심,헤어질 결심,ko,2022-06-29,138,0,16914773,7.343,1321,4.7028,"['스릴러', '미스터리', '로맨스']","['Moho Film', 'CJ ENM', 'CJ Entertainment']",['KR'],2022.0,6.0
706064,생각의 여름,생각의 여름,ko,2021-08-12,82,0,0,4.333,3,0.2787,['드라마'],"['Indiestory', 'Nerd Joke Film']",['KR'],2021.0,8.0
706065,나는 나를 해고하지 않는다,나는 나를 해고하지 않는다,ko,2021-01-28,111,0,0,7.0,7,2.0463,['드라마'],"['Jinjin Pictures', 'Art Wing']",['KR'],2021.0,1.0
706066,홈리스,홈리스,ko,2022-09-15,83,0,0,5.8,4,0.7848,"['드라마', '가족']","['GREEN NARAE MEDIA', 'DGC', 'Tiger Cinema']",['KR'],2022.0,9.0
706712,기기괴괴 성형수,기기괴괴 성형수,ko,2020-09-09,85,0,0,5.719,48,1.095,"['애니메이션', '드라마', '공포']","['SSAnimnet Inc.', 'Studio Animal']",['KR'],2020.0,9.0
706750,범털,범털,ko,2020-05-14,108,0,0,5.0,1,0.8693,"['범죄', '액션', '드라마']",[],['KR'],2020.0,5.0
707152,늙은 부부이야기,늙은 부부이야기,ko,2020-08-19,99,0,0,0.0,0,0.1458,['드라마'],['Seoul Arts Center'],['KR'],2020.0,8.0
707154,보드랍게,보드랍게,ko,2022-02-23,73,0,0,0.0,0,0.3349,['다큐멘터리'],['Indieplug'],['KR'],2022.0,2.0
707157,십개월의 미래,십개월의 미래,ko,2021-10-14,95,0,0,6.65,10,0.295,"['드라마', '코미디']","['GREEN NARAE MEDIA', 'Korea National University of Arts']",['KR'],2021.0,10.0
707167,좋은 여자,좋은 여자,ko,2020-05-28,100,0,0,7.5,4,0.6928,['드라마'],['TreeFilm'],['KR'],2020.0,5.0
707172,축복의 집,축복의 집,ko,2022-02-24,79,0,0,8.333,3,0.9394,['드라마'],['GoAndGo Film'],['KR'],2022.0,2.0
707173,테우리,테우리,ko,2020-07-09,86,0,0,6.0,2,0.5026,"['드라마', '미스터리', '스릴러']",['26 Company'],['KR'],2020.0,7.0
707176,UFO 스케치,UFO 스케치,ko,2021-03-04,84,0,0,0.0,0,0.1274,['다큐멘터리'],[],['KR'],2021.0,3.0
707609,왕게임,왕게임,ko,2020-05-15,72,0,0,4.0,1,0.8579,['드라마'],[],[],2020.0,5.0
707627,젊은 형수,젊은 형수,ko,2017-01-17,66,0,0,0.0,0,0.8621,['로맨스'],[],[],2017.0,1.0
708580,런 보이 런,런 보이 런,ko,2020-05-28,100,0,0,7.0,1,1.88,"['드라마', '액션']",[],['KR'],2020.0,5.0
708970,요요현상,요요현상,ko,2021-01-14,88,0,0,0.0,0,0.0936,['다큐멘터리'],['Keumyoil Film'],['KR'],2021.0,1.0
708981,형수의 성교육,형수의 성교육,ko,2020-03-05,73,0,0,6.5,5,1.8476,"['드라마', '로맨스']",[],['KR'],2020.0,3.0
708982,고양이 집사,고양이 집사,ko,2020-05-14,96,0,0,6.0,1,0.1673,['다큐멘터리'],"['Indiestory', 'M&CF']",['KR'],2020.0,5.0
708987,관계의 가나다에 있는 우리는,관계의 가나다에 있는 우리는,ko,2021-01-28,100,0,0,4.5,2,0.9298,['드라마'],['Cinema Dal'],['KR'],2021.0,1.0
708990,너무 큰 여선배,너무 큰 여선배,ko,2020-05-08,64,0,0,0.0,1,1.6636,['로맨스'],[],['KR'],2020.0,5.0
709056,아이,아이,ko,2021-02-10,114,0,219555,7.1,9,1.2174,['드라마'],"['Lotte Entertainment', 'MCMC', 'Movierock']",['KR'],2021.0,2.0
709925,범죄해결 특수반,범죄해결 특수반,ko,2020-05-28,80,0,0,5.0,1,0.3553,"['액션', '범죄']",[],['KR'],2020.0,5.0
710166,에리카: 푸른 불꽃,에리카: 푸른 불꽃,ko,2020-04-02,112,0,0,2.0,1,0.4753,['스릴러'],[],[],2020.0,4.0
710229,일반인 속초,일반인 속초,zh,2019-12-05,72,0,0,3.0,1,0.6924,"['드라마', '로맨스']",[],['KR'],2019.0,12.0
710505,토미카 무비,토미카 무비,ko,2014-12-11,60,0,0,0.0,0,0.0214,[],[],[],2014.0,12.0
711570,연애 완전 정복,연애 완전 정복,ko,2020-06-02,92,0,0,4.8,5,1.6865,"['코미디', '드라마', '로맨스']",['Four Seasons of Younghwasa'],['KR'],2020.0,6.0
711928,슈퍼스타,슈퍼스타,ko,2012-06-07,94,0,0,5.0,1,1.2234,"['코미디', '드라마']",[],[],2012.0,6.0
711961,입문반,입문반,ko,2019-11-07,51,0,0,0.0,0,0.3106,['드라마'],[],[],2019.0,11.0
711970,"종로, 겨울","종로, 겨울",ko,2006-01-13,19,0,0,0.0,0,0.3889,['다큐멘터리'],[],[],2006.0,1.0
712083,광주비디오: 사라진 4시간,광주비디오: 사라진 4시간,ko,2020-07-16,82,0,0,5.5,2,0.1447,['다큐멘터리'],"['Indieplug', 'Hoonpro']",['KR'],2020.0,7.0
712257,태백권,태백권,ko,2020-08-20,107,0,0,5.8,6,0.7937,"['가족', '코미디', '액션']","['kth', 'Gnos', 'Dreamfact Entertainment', 'Kkuljam Company']",['KR'],2020.0,8.0
712844,인사3팀의 캡슐커피,인사3팀의 캡슐커피,ko,2018-05-01,35,0,0,0.0,0,0.0994,['드라마'],[],['KR'],2018.0,5.0
712931,가슴 큰 새 누나 2,가슴 큰 새 누나 2,ko,2020-05-14,61,0,0,0.0,0,0.3603,"['드라마', '로맨스']",[],['KR'],2020.0,5.0
713254,전 야,전 야,ko,2018-07-06,38,0,0,0.0,0,0.0214,"['공포', '스릴러']",[],[],2018.0,7.0
713381,김일성의 아이들,김일성의 아이들,ko,2020-06-25,84,0,0,0.0,0,0.2336,['다큐멘터리'],['DocuStory Production'],['KR'],2020.0,6.0
713658,화끈한 처제의 맛,화끈한 처제의 맛,ko,2020-05-21,61,0,0,0.0,0,1.2991,"['드라마', '로맨스']",[],['KR'],2020.0,5.0
713848,조선안방 스캔들-칠거지악2,조선안방 스캔들-칠거지악2,ko,2015-10-22,76,0,0,0.0,0,0.2024,"['드라마', '로맨스']",[],[],2015.0,10.0
714650,1승,1승,ko,2024-12-04,107,0,0,7.333,12,1.0305,"['드라마', '코미디']",['Luz y Sonidos'],['KR'],2024.0,12.0
714651,소년들,소년들,ko,2023-11-01,124,0,0,6.5,8,1.6521,"['드라마', '범죄']","['Aura Pictures', 'CJ ENM', 'Viva Film']",['KR'],2023.0,11.0
714652,"시, 나리오","시, 나리오",ko,2020-07-02,91,0,0,4.5,2,0.1354,"['로맨스', '드라마']",['Contents Panda'],['KR'],2020.0,7.0
714653,불량한 가족,불량한 가족,ko,2020-07-09,102,0,0,7.0,2,1.1778,"['드라마', '코미디']","['Wide Release', 'Storm Pictures Korea']",['KR'],2020.0,7.0
714680,May 14th (5월 14일),May 14th,ko,2018-05-01,25,0,0,8.75,2,0.7588,['드라마'],[],['KR'],2018.0,5.0
714810,깊은 사랑,깊은 사랑,ko,2012-12-01,60,0,0,0.0,0,1.5523,"['드라마', '로맨스']",[],[],2012.0,12.0
714880,옆집 누나,옆집 누나,ko,2016-02-12,80,0,0,5.0,2,0.4971,['로맨스'],[],[],2016.0,2.0
715252,스파이크,스파이크,ko,2013-12-05,74,0,0,0.0,0,0.094,['애니메이션'],[],[],2013.0,12.0
715253,유령,유령,ko,2023-01-18,132,0,0,6.914,58,75.5413,"['액션', '스릴러', '범죄']","['The LAMP', 'CJ Entertainment']",['KR'],2023.0,1.0
715279,애원하는 유부녀,애원하는 유부녀,ko,2020-06-05,67,0,0,2.5,2,1.5259,['로맨스'],[],['KR'],2020.0,6.0
715289,스와핑: 선배의 아내,스와핑: 선배의 아내,ko,2020-05-29,60,0,0,2.0,1,0.6252,[],[],['KR'],2020.0,5.0
716191,대가리3 일진후배들,대가리3 일진후배들,ko,2020-06-16,106,0,0,3.0,1,0.3147,['액션'],[],['KR'],2020.0,6.0
716273,한입만,한입만,ko,2020-06-11,70,0,0,0.0,0,0.5691,['로맨스'],[],['KR'],2020.0,6.0
716605,과외의 추억,과외의 추억,ko,2018-09-07,86,0,0,5.5,2,0.886,['로맨스'],[],['KR'],2018.0,9.0
716637,들리나요?,들리나요?,ko,2020-06-10,80,0,0,6.0,1,0.9602,['다큐멘터리'],[],['KR'],2020.0,6.0
716839,잔칫날,잔칫날,ko,2020-12-09,108,0,0,7.0,2,1.8461,"['드라마', '가족']","['Triple Pictures', 'Storyteller Pictures']",['KR'],2020.0,12.0
716850,귀신,귀신,ko,2021-08-25,104,0,0,4.7,3,0.1569,"['공포', '코미디']",[],['KR'],2021.0,8.0
716854,고백,고백,ko,2021-02-24,99,0,0,6.1,7,1.1311,"['스릴러', '범죄', '드라마']","['Little Big Pictures', 'Parade Pictures']",['KR'],2021.0,2.0
716858,이 안에 외계인이 있다,이 안에 외계인이 있다,ko,2021-02-03,79,0,0,6.0,2,0.6817,"['SF', '코미디']",['JOA-film'],['KR'],2021.0,2.0
716863,좀비크러쉬: 헤이리,좀비크러쉬: 헤이리,ko,2021-06-30,119,0,0,4.0,3,1.4709,"['액션', '코미디']",[],['KR'],2021.0,6.0
716875,인천스텔라,인천스텔라,ko,2021-03-25,108,0,0,5.0,2,0.1506,"['SF', '가족', '로맨스']","['gram FILMS', 'Incheon Film Commission']",['KR'],2021.0,3.0
716882,바다로 가자,바다로 가자,ko,2020-06-18,71,0,0,5.0,1,0.2898,['다큐멘터리'],['ZONE Film'],['KR'],2020.0,6.0
716890,구직자들,구직자들,ko,2020-11-12,83,0,0,6.0,1,0.3009,"['SF', '드라마']",['inolmedia'],['KR'],2020.0,11.0
716892,전설의 파이터,전설의 파이터,ko,2020-06-16,90,0,0,7.5,4,0.9318,['액션'],[],['KR'],2020.0,6.0
717088,싱글 인 서울,싱글 인 서울,ko,2023-11-29,103,0,0,6.2,14,0.7711,"['로맨스', '코미디']","['DCG Plus', 'Myung Films', 'Insight Film']",['KR'],2023.0,11.0
717090,압꾸정,압꾸정,ko,2022-11-30,111,0,0,5.4,21,1.3228,['코미디'],"['BA Entertainment', 'Hong Film', 'Big Punch Pictures', 'Showbox']",['KR'],2022.0,11.0
717710,파이터,파이터,ko,2021-03-18,104,0,0,6.5,4,0.6927,['드라마'],"['Indiestory', 'Haegrimm Pictures']",['KR'],2021.0,3.0
717712,손,손,ko,2023-06-21,52,0,0,7.0,5,0.784,"['공포', '코미디']",['R2D2 STUDIO'],['KR'],2023.0,6.0
717908,대무가,대무가,ko,2022-10-12,108,0,0,6.2,6,0.7246,"['드라마', '코미디']","['kth', 'COOKIE PICTURES', 'Pancinema']",['KR'],2022.0,10.0
717915,제인의 썸머,제인의 썸머,ko,2020-06-18,89,0,0,5.7,6,1.0775,"['로맨스', '드라마']",[],['KR'],2020.0,6.0
718069,열혈형사,열혈형사,ko,2020-06-18,96,0,0,5.0,5,0.6825,"['코미디', '범죄']","['JNC Media Group', 'Good Pictures']",['KR'],2020.0,6.0
718170,내 상사의 부인,내 상사의 부인,ko,2020-06-18,63,0,0,2.5,2,0.8632,['로맨스'],[],['KR'],2020.0,6.0
718171,여교수와 은밀한 섹스,여교수와 은밀한 섹스,ko,2020-05-01,62,0,0,4.0,1,0.608,[],[],['KR'],2020.0,5.0
718289,리미트,리미트,ko,2022-08-31,88,0,0,5.5,12,0.4109,"['스릴러', '범죄']","['JNC Media Group', 'Better Tomorrow']",['KR'],2022.0,8.0
718541,헝거,헝거,ko,2022-04-21,67,0,0,7.0,3,0.511,"['SF', '드라마']",[],['KR'],2022.0,4.0
718577,밤빛,밤빛,ko,2021-03-04,108,0,0,5.0,1,0.8378,['드라마'],['Cinesopa'],['KR'],2021.0,3.0
718596,빛나는 순간,빛나는 순간,ko,2021-06-30,95,0,0,6.0,1,1.1755,['드라마'],"['Myung Films Lab', 'Myung Films', 'Whenever Studio']",['KR'],2021.0,6.0
719128,아이돌 섹스: LA 교포녀,아이돌 섹스: LA 교포녀,ko,2020-06-18,65,0,0,3.0,2,4.2898,"['로맨스', '드라마']",[],['KR'],2020.0,6.0
719457,옆집 소녀 4,옆집 소녀 4,ko,2020-07-03,72,0,0,7.0,2,1.2056,['로맨스'],[],['KR'],2020.0,7.0
719514,반드시 크게 들을 것,반드시 크게 들을 것,ko,2010-04-22,93,0,0,0.0,0,0.1981,['다큐멘터리'],['Indiestory'],['KR'],2010.0,4.0
719835,침입자,침입자,ko,2017-12-14,96,0,0,5.0,2,0.6506,"['드라마', '로맨스', '범죄']",[],['KR'],2017.0,12.0
720066,식스센스: 속보이는 여자들,식스센스: 속보이는 여자들,ko,2020-06-12,75,0,0,8.75,2,1.2633,"['드라마', '로맨스']",[],['KR'],2020.0,6.0
720082,AV 배우의 음란한 사생활,AV 배우의 음란한 사생활,ko,2020-05-01,63,0,0,3.0,1,0.4073,['다큐멘터리'],[],['KR'],2020.0,5.0
720716,맛있는 세자매 2,맛있는 세자매 2,ko,2020-05-09,65,0,0,3.0,1,1.8026,"['드라마', '로맨스']",[],['KR'],2020.0,5.0
721084,실제정사,실제정사,ko,2020-06-18,93,0,0,0.0,1,1.3055,"['드라마', '로맨스']",[],['KR'],2020.0,6.0
721180,친척 여동생,친척 여동생,ko,2020-07-02,68,0,0,0.0,0,0.5306,"['드라마', '로맨스']",[],['KR'],2020.0,7.0
721193,관계,관계,ko,2015-11-26,0,0,0,0.0,0,0.105,['코미디'],[],[],2015.0,11.0
721831,오빠는 음식은 가려도 여자는 안가려,오빠는 음식은 가려도 여자는 안가려,ko,2020-05-28,63,0,0,3.667,3,1.4626,"['드라마', '로맨스']",[],['KR'],2020.0,5.0
722180,당신과 나의 전쟁,당신과 나의 전쟁,ko,2010-02-20,85,0,0,0.0,0,0.051,"['다큐멘터리', '역사']",[],['KR'],2010.0,2.0
722213,다 해주는 태국 여비서,다 해주는 태국 여비서,ko,2020-03-13,55,0,0,0.0,0,0.5785,[],[],['KR'],2020.0,3.0
722421,킬러스웰: 아워 스페이스,킬러스웰: 아워 스페이스,ko,2020-07-07,61,0,0,5.0,1,0.1968,"['로맨스', '드라마']",['Match Cut'],['KR'],2020.0,7.0
723301,남매의 세계,남매의 세계,ko,2020-11-03,86,0,0,0.0,0,0.7499,"['드라마', '로맨스']",[],[],2020.0,11.0
723425,초동,초동,ko,2019-11-09,21,0,0,0.0,0,0.0143,['드라마'],[],[],2019.0,11.0
723434,사이,사이,ko,2019-11-09,4,0,0,0.0,0,0.0071,['드라마'],[],[],2019.0,11.0
723437,교환학생,교환학생,ko,2019-11-09,13,0,0,0.0,0,0.9481,"['드라마', '코미디']",[],['KR'],2019.0,11.0
723539,프리즈너,프리즈너,ko,2020-07-23,82,0,0,5.4,4,0.9249,['액션'],[],['KR'],2020.0,7.0
723562,여배우들: 섹스 오디션,여배우들: 섹스 오디션,ko,2020-07-03,61,0,0,7.0,3,2.3394,['드라마'],[],['KR'],2020.0,7.0
723579,오빠가 너무해,오빠가 너무해,ko,2020-07-10,60,0,0,0.0,0,0.5009,"['드라마', '로맨스']",[],['KR'],2020.0,7.0
723601,맞짱의 신: 시라소니,맞짱의 신: 시라소니,ko,2020-07-09,83,0,0,0.0,0,0.9965,['액션'],[],['KR'],2020.0,7.0
724623,동아시아반일무장전선,동아시아반일무장전선,ko,2020-08-20,74,0,0,3.0,2,0.1908,['다큐멘터리'],['eye m'],['KR'],2020.0,8.0
